Year,Age,Wt
1982,0,0.229
1982,1,0.407
1982,2,0.663
1982,3,1.327
1982,4,1.785
1982,5,2.271
1982,6,2.509
1982,7,3.256
1982,8,3.481
1982,9,3.283
1982,10,4.501
1982,over7,3.425
1983,0,0.229
1983,1,0.379
1983,2,0.637
1983,3,0.989
1983,4,1.304
1983,5,1.59
1983,6,2.071
1983,7,2.779
1983,8,2.981
1983,9,3.185
1983,10,4.296
1983,over7,3.139
1984,0,0.242
1984,1,0.382
1984,2,0.612
1984,3,1.057
1984,4,1.453
1984,5,2.25
1984,6,3.298
1984,7,3.744
1984,8,4.853
1984,9,4.242
1984,10,0
1984,over7,4.077
1985,0,0.266
1985,1,0.416
1985,2,0.6
1985,3,1.083
1985,4,1.752
1985,5,2.059
1985,6,2.424
1985,7,4.572
1985,8,3.848
1985,9,5.195
1985,10,0
1985,over7,4.178
1986,0,0.208
1986,1,0.451
1986,2,0.645
1986,3,1.173
1986,4,1.847
1986,5,2.01
1986,6,2.97
1986,7,3.164
1986,8,4.181
1986,9,0
1986,10,0
1986,over7,3.669
1987,0,0.264
1987,1,0.427
1987,2,0.634
1987,3,1.104
1987,4,1.789
1987,5,2.797
1987,6,3.457
1987,7,2.693
1987,8,4.477
1987,9,0
1987,10,5.307
1987,over7,3.033
1988,0,0.214
1988,1,0.462
1988,2,0.621
1988,3,1.061
1988,4,1.527
1988,5,2.345
1988,6,3.625
1988,7,3.473
1988,8,4.712
1988,9,0
1988,10,0
1988,over7,4.089
1989,0,0.132
1989,1,0.411
1989,2,0.636
1989,3,0.984
1989,4,1.479
1989,5,2.104
1989,6,2.64
1989,7,2.671
1989,8,2.177
1989,9,0
1989,10,0
1989,over7,2.506
1990,0,0.21
1990,1,0.4
1990,2,0.805
1990,3,1.168
1990,4,1.588
1990,5,2.296
1990,6,3.346
1990,7,3.926
1990,8,4.935
1990,9,0
1990,10,0
1990,over7,4.128
1991,0,0.188
1991,1,0.431
1991,2,0.712
1991,3,1.207
1991,4,1.896
1991,5,2.552
1991,6,3.241
1991,7,4.184
1991,8,0
1991,9,0
1991,10,0
1991,over7,4.184
1992,0,0.183
1992,1,0.396
1992,2,0.685
1992,3,1.162
1992,4,1.563
1992,5,2.389
1992,6,3.231
1992,7,4.704
1992,8,0
1992,9,0
1992,10,0
1992,over7,4.704
1993,0,0.204
1993,1,0.449
1993,2,0.685
1993,3,1.492
1993,4,1.805
1993,5,1.867
1993,6,2.899
1993,7,4.235
1993,8,4.494
1993,9,0
1993,10,0
1993,over7,4.321
1994,0,0.266
1994,1,0.473
1994,2,0.594
1994,3,1.323
1994,4,2.089
1994,5,2.846
1994,6,3.137
1994,7,4.123
1994,8,3.791
1994,9,0
1994,10,0
1994,over7,3.846
1995,0,0.185
1995,1,0.464
1995,2,0.685
1995,3,1.083
1995,4,1.629
1995,5,2.493
1995,6,3.959
1995,7,4.396
1995,8,0
1995,9,0
1995,10,1.134
1995,over7,1.542
1996,0,0.203
1996,1,0.422
1996,2,0.56
1996,3,1.029
1996,4,1.668
1996,5,2.208
1996,6,2.585
1996,7,4.575
1996,8,4.324
1996,9,4.51
1996,10,0
1996,over7,4.429
1997,0,0.205
1997,1,0.428
1997,2,0.636
1997,3,0.871
1997,4,1.315
1997,5,2.17
1997,6,2.479
1997,7,2.746
1997,8,0
1997,9,4.853
1997,10,0
1997,over7,2.908
1998,0,0.223
1998,1,0.456
1998,2,0.629
1998,3,0.832
1998,4,1.33
1998,5,2.235
1998,6,2.419
1998,7,3.596
1998,8,0
1998,9,0
1998,10,0
1998,over7,3.596
1999,0,0.142
1999,1,0.309
1999,2,0.594
1999,3,0.889
1999,4,1.379
1999,5,1.919
1999,6,2.841
1999,7,3.562
1999,8,0
1999,9,0
1999,10,0
1999,over7,3.562
2000,0,0.191
2000,1,0.425
2000,2,0.689
2000,3,0.964
2000,4,1.474
2000,5,2.187
2000,6,2.759
2000,7,3.207
2000,8,3.907
2000,9,3.368
2000,10,3.814
2000,over7,3.485
2001,0,0.134
2001,1,0.512
2001,2,0.754
2001,3,1.003
2001,4,1.543
2001,5,2.337
2001,6,2.674
2001,7,3.418
2001,8,3.627
2001,9,4.093
2001,10,5.063
2001,over7,3.6
2002,0,0.196
2002,1,0.436
2002,2,0.744
2002,3,0.996
2002,4,1.415
2002,5,2.096
2002,6,2.779
2002,7,3.6
2002,8,3.851
2002,9,2.33
2002,10,0
2002,over7,3.577
2003,0,0.185
2003,1,0.486
2003,2,0.757
2003,3,1.006
2003,4,1.533
2003,5,2.048
2003,6,2.591
2003,7,2.872
2003,8,3.578
2003,9,3.373
2003,10,5
2003,over7,3.093
2004,0,0.222
2004,1,0.465
2004,2,0.731
2004,3,0.974
2004,4,1.377
2004,5,1.81
2004,6,2.392
2004,7,2.774
2004,8,3.432
2004,9,3.844
2004,10,3.471
2004,over7,3.015
2005,0,0.221
2005,1,0.387
2005,2,0.631
2005,3,0.878
2005,4,1.115
2005,5,1.5
2005,6,1.837
2005,7,2.104
2005,8,2.344
2005,9,3.07
2005,10,3.199
2005,over7,2.385
2006,0,0.135
2006,1,0.425
2006,2,0.692
2006,3,0.979
2006,4,1.295
2006,5,1.699
2006,6,2.215
2006,7,2.665
2006,8,3.554
2006,9,4.117
2006,10,3.397
2006,over7,3
2007,0,0.17
2007,1,0.387
2007,2,0.692
2007,3,0.952
2007,4,1.289
2007,5,1.735
2007,6,2.205
2007,7,2.476
2007,8,2.875
2007,9,3.282
2007,10,3.588
2007,over7,2.72
2008,0,0.181
2008,1,0.365
2008,2,0.587
2008,3,0.885
2008,4,1.185
2008,5,1.581
2008,6,1.942
2008,7,2.21
2008,8,2.707
2008,9,3.036
2008,10,3.113
2008,over7,2.481
2009,0,0.165
2009,1,0.343
2009,2,0.577
2009,3,0.843
2009,4,1.106
2009,5,1.524
2009,6,1.976
2009,7,2.538
2009,8,2.737
2009,9,3.534
2009,10,3.943
2009,over7,2.721
2010,0,0.148
2010,1,0.258
2010,2,0.471
2010,3,0.745
2010,4,1.054
2010,5,1.395
2010,6,1.872
2010,7,2.292
2010,8,2.762
2010,9,3.109
2010,10,3.263
2010,over7,2.586
2011,0,0.005
2011,1,0.154
2011,2,0.366
2011,3,0.811
2011,4,1.184
2011,5,1.596
2011,6,1.881
2011,7,2.192
2011,8,2.602
2011,9,2.962
2011,10,3.311
2011,over7,2.427
2012,0,0.199
2012,1,0.359
2012,2,0.593
2012,3,0.762
2012,4,1.044
2012,5,1.484
2012,6,1.797
2012,7,1.934
2012,8,2.576
2012,9,2.974
2012,10,3.9
2012,over7,2.259
2013,0,0.177
2013,1,0.302
2013,2,0.543
2013,3,0.791
2013,4,1.058
2013,5,1.503
2013,6,1.943
2013,7,2.071
2013,8,2.449
2013,9,2.798
2013,10,2.802
2013,over7,2.319
2014,0,0.189
2014,1,0.367
2014,2,0.608
2014,3,0.823
2014,4,1.06
2014,5,1.428
2014,6,1.796
2014,7,2.217
2014,8,2.63
2014,9,2.495
2014,10,2.564
2014,over7,2.399
2015,0,0.18
2015,1,0.348
2015,2,0.63
2015,3,0.815
2015,4,1.005
2015,5,1.288
2015,6,1.451
2015,7,1.641
2015,8,1.701
2015,9,2.249
2015,10,2.49
2015,over7,1.82
2016,0,0.083
2016,1,0.343
2016,2,0.688
2016,3,0.834
2016,4,1.096
2016,5,1.311
2016,6,1.437
2016,7,1.503
2016,8,1.818
2016,9,2.054
2016,10,2.456
2016,over7,1.687
2017,0,0.11
2017,1,0.428
2017,2,0.695
2017,3,0.905
2017,4,1.048
2017,5,1.299
2017,6,1.404
2017,7,1.635
2017,8,1.516
2017,9,1.398
2017,10,2
2017,over7,1.597
