"","Time","Category","Index_Region","Index_Estimate","Index_SD","Date","Year"
"1",1972,1,"Lat_35",4.76911317455917,3.31875177837901,1972-07-20,1972
"2",1972,1,"Lat_36",40.3701764740556,15.3573750339345,1972-05-23,1972
"3",1972,1,"Lat_37",87.5817599526035,29.0470241673115,1972-06-27,1972
"4",1972,1,"Lat_38",67.8942265477512,21.757612540212,1972-05-16,1972
"5",1972,1,"Lat_39",31.3054907387367,11.4211261557613,1972-07-11,1972
"6",1972,1,"Lat_40",55.3917355724496,18.601345035212,1972-06-03,1972
"7",1972,1,"Lat_41",20.1082956253806,9.22380441670357,1972-05-08,1972
"8",1972,1,"Lat_42",0.0165816068735541,0.016776230883539,1972-07-10,1972
"9",1972,1,"Lat_43",0.00183626634738129,0.00384835269111274,1972-05-02,1972
"10",1972,1,"Lat_44",0.000704542056122236,0.002089916998294,1972-05-20,1972
"11",1973,1,"Lat_35",4.59442723161433,2.5682186177427,1973-05-11,1973
"12",1973,1,"Lat_36",57.1400066742774,18.4877983177919,1973-06-27,1973
"13",1973,1,"Lat_37",177.26370183609,54.52938304931,1973-07-07,1973
"14",1973,1,"Lat_38",214.314835677035,57.04153632576,1973-06-13,1973
"15",1973,1,"Lat_39",108.130148662434,30.8893983843025,1973-05-28,1973
"16",1973,1,"Lat_40",164.318847446168,39.739120391886,1973-05-23,1973
"17",1973,1,"Lat_41",44.6588414126635,16.2650839793146,1973-07-09,1973
"18",1973,1,"Lat_42",0.0524502486485687,0.051417300425827,1973-05-26,1973
"19",1973,1,"Lat_43",0.00362833888398171,0.00822727749261864,1973-07-18,1973
"20",1973,1,"Lat_44",0.00376369405678863,0.0111723869325724,1973-07-03,1973
"21",1974,1,"Lat_35",2.45387037609671,1.44612858273533,1974-06-14,1974
"22",1974,1,"Lat_36",30.9986162265229,10.6906554300008,1974-05-20,1974
"23",1974,1,"Lat_37",121.779106149002,38.2082363861814,1974-06-15,1974
"24",1974,1,"Lat_38",232.490751722365,63.0424068259833,1974-06-24,1974
"25",1974,1,"Lat_39",176.592153412187,50.0211531257374,1974-05-13,1974
"26",1974,1,"Lat_40",264.217775081464,54.1442416320101,1974-05-30,1974
"27",1974,1,"Lat_41",89.1892269763447,29.6892473811607,1974-07-15,1974
"28",1974,1,"Lat_42",0.0498201274755586,0.0454754343447626,1974-06-13,1974
"29",1974,1,"Lat_43",0.0199204227794113,0.0421778425315107,1974-06-27,1974
"30",1974,1,"Lat_44",0.0181239649527225,0.0531568829558104,1974-06-19,1974
"31",1975,1,"Lat_35",8.4282614242143,4.39326490727172,1975-07-06,1975
"32",1975,1,"Lat_36",109.510820686839,35.6355429948689,1975-06-16,1975
"33",1975,1,"Lat_37",383.043876228258,107.118293376815,1975-06-27,1975
"34",1975,1,"Lat_38",465.011763365581,125.616961105377,1975-05-29,1975
"35",1975,1,"Lat_39",333.247716986145,88.1107715231199,1975-07-04,1975
"36",1975,1,"Lat_40",470.393181934785,100.842040170047,1975-07-08,1975
"37",1975,1,"Lat_41",84.785915983615,25.2499282136596,1975-05-19,1975
"38",1975,1,"Lat_42",0.0474613575316429,0.0498808971383526,1975-06-15,1975
"39",1975,1,"Lat_43",0.00772343907097325,0.0165717931105824,1975-06-23,1975
"40",1975,1,"Lat_44",0.00385416065151962,0.0111087811418087,1975-05-13,1975
"41",1976,1,"Lat_35",3.91304862887752,2.303165011726,1976-06-16,1976
"42",1976,1,"Lat_36",41.5912627117124,14.030739786041,1976-05-12,1976
"43",1976,1,"Lat_37",144.857084291249,42.9013040729721,1976-06-27,1976
"44",1976,1,"Lat_38",191.47083639101,55.7018749109908,1976-06-23,1976
"45",1976,1,"Lat_39",181.234236242105,50.1507274366711,1976-07-26,1976
"46",1976,1,"Lat_40",256.723971939558,54.6917229182944,1976-05-29,1976
"47",1976,1,"Lat_41",69.907460348775,20.4310514400093,1976-07-28,1976
"48",1976,1,"Lat_42",0.0647983681808231,0.0592672781285667,1976-07-14,1976
"49",1976,1,"Lat_43",0.0112203577380161,0.023372175251917,1976-06-03,1976
"50",1976,1,"Lat_44",0.00352569510952284,0.0103971310377863,1976-07-27,1976
"51",1977,1,"Lat_35",5.20243073918311,3.29417772145308,1977-05-27,1977
"52",1977,1,"Lat_36",52.2048603616181,18.1257143399227,1977-06-18,1977
"53",1977,1,"Lat_37",206.070891266364,59.6607410659934,1977-06-25,1977
"54",1977,1,"Lat_38",274.785689248188,76.78427263179,1977-05-22,1977
"55",1977,1,"Lat_39",252.055545570634,75.8973948019662,1977-07-30,1977
"56",1977,1,"Lat_40",493.2158652153,108.666679983128,1977-06-06,1977
"57",1977,1,"Lat_41",99.4342999415163,30.5027608539213,1977-06-14,1977
"58",1977,1,"Lat_42",0.0618957000547093,0.0676793812769503,1977-07-04,1977
"59",1977,1,"Lat_43",0.0075824296964227,0.0157547271117392,1977-05-22,1977
"60",1977,1,"Lat_44",0.00264615951335444,0.00752511995157361,1977-06-01,1977
"61",1978,1,"Lat_35",1.56553156947011,1.10454847442997,1978-07-02,1978
"62",1978,1,"Lat_36",13.2541661442895,6.07772017095298,1978-07-13,1978
"63",1978,1,"Lat_37",45.198932517112,17.402654745576,1978-05-24,1978
"64",1978,1,"Lat_38",46.053029793354,17.087546634982,1978-07-02,1978
"65",1978,1,"Lat_39",40.2213991962123,14.6844533318512,1978-07-23,1978
"66",1978,1,"Lat_40",103.840501991004,25.9741424549632,1978-05-14,1978
"67",1978,1,"Lat_41",25.1018597287684,7.3262842383763,1978-06-29,1978
"68",1978,1,"Lat_42",0.0188536265653776,0.0173342867778425,1978-06-14,1978
"69",1978,1,"Lat_43",0.00132640364633279,0.00270146594313882,1978-07-18,1978
"70",1978,1,"Lat_44",0.00122328672004383,0.0034655142737462,1978-06-06,1978
"71",1979,1,"Lat_35",2.10914383268214,1.33337323093214,1979-05-02,1979
"72",1979,1,"Lat_36",23.8347005147206,9.20361403553923,1979-07-28,1979
"73",1979,1,"Lat_37",95.6539753753584,30.5218665198766,1979-06-01,1979
"74",1979,1,"Lat_38",109.736180702332,36.5081293368209,1979-07-13,1979
"75",1979,1,"Lat_39",78.714606313107,26.9963318266817,1979-07-04,1979
"76",1979,1,"Lat_40",117.850697418783,25.7615617696197,1979-05-17,1979
"77",1979,1,"Lat_41",25.6439638015247,7.17884882245959,1979-06-07,1979
"78",1979,1,"Lat_42",0.0421007968230872,0.0341175384327283,1979-05-18,1979
"79",1979,1,"Lat_43",0.00647263888726756,0.014618800857985,1979-05-02,1979
"80",1979,1,"Lat_44",0.0031937783626601,0.00895167734150146,1979-06-17,1979
"81",1980,1,"Lat_35",7.1889557639261,4.21683495849277,1980-05-30,1980
"82",1980,1,"Lat_36",54.8430666821184,18.3827741719835,1980-06-26,1980
"83",1980,1,"Lat_37",242.662706715255,71.0030274749273,1980-07-06,1980
"84",1980,1,"Lat_38",231.056150414449,81.5737315756637,1980-07-06,1980
"85",1980,1,"Lat_39",118.930110034408,44.6311964048596,1980-05-28,1980
"86",1980,1,"Lat_40",386.914429393919,94.6126935348314,1980-06-05,1980
"87",1980,1,"Lat_41",72.5932082277256,24.4037058362797,1980-05-27,1980
"88",1980,1,"Lat_42",0.028774230780027,0.0255825886131247,1980-05-12,1980
"89",1980,1,"Lat_43",0.00109591695457347,0.00220197319030791,1980-07-22,1980
"90",1980,1,"Lat_44",0.000519992705540636,0.00151504181758953,1980-07-20,1980
"91",1981,1,"Lat_35",1.6083938236171,1.00132921525572,1981-05-27,1981
"92",1981,1,"Lat_36",15.5313081934121,6.36918610409694,1981-05-24,1981
"93",1981,1,"Lat_37",76.6256686952728,26.8712146329546,1981-06-12,1981
"94",1981,1,"Lat_38",118.515363930959,39.6756482627279,1981-05-13,1981
"95",1981,1,"Lat_39",95.5786631198141,33.9447464463961,1981-05-11,1981
"96",1981,1,"Lat_40",140.718536172567,33.9765163605179,1981-06-26,1981
"97",1981,1,"Lat_41",30.5570475917241,9.47931327790747,1981-05-26,1981
"98",1981,1,"Lat_42",0.0203456568427431,0.0222964898469141,1981-06-20,1981
"99",1981,1,"Lat_43",0.000666962761047239,0.00138305664564841,1981-06-19,1981
"100",1981,1,"Lat_44",0.000435857177845773,0.00124745242057834,1981-05-02,1981
"101",1982,1,"Lat_35",1.45875446207829,0.887386338600161,1982-07-08,1982
"102",1982,1,"Lat_36",11.6208870782981,4.91706559753764,1982-07-12,1982
"103",1982,1,"Lat_37",66.5007683421955,22.5764109804585,1982-07-14,1982
"104",1982,1,"Lat_38",137.643077186976,42.7001127306343,1982-07-17,1982
"105",1982,1,"Lat_39",79.2748657227537,26.1026863035597,1982-07-24,1982
"106",1982,1,"Lat_40",149.695910082459,37.4727684464408,1982-06-21,1982
"107",1982,1,"Lat_41",38.3806215856244,13.47874907701,1982-05-01,1982
"108",1982,1,"Lat_42",0.0180125498160982,0.0180637952884887,1982-07-07,1982
"109",1982,1,"Lat_43",0.00181978493057327,0.00416031568083646,1982-07-15,1982
"110",1982,1,"Lat_44",0.00103668154043527,0.00300503993037358,1982-06-03,1982
"111",1983,1,"Lat_35",1.90715447661866,1.26909437092914,1983-05-12,1983
"112",1983,1,"Lat_36",13.4650461973305,5.33510620877017,1983-05-05,1983
"113",1983,1,"Lat_37",75.5043560270469,21.1703932172191,1983-06-30,1983
"114",1983,1,"Lat_38",148.143456309347,45.4547579105323,1983-07-30,1983
"115",1983,1,"Lat_39",71.0273631115852,23.9205496362232,1983-06-01,1983
"116",1983,1,"Lat_40",79.805989922107,22.9700737701524,1983-05-21,1983
"117",1983,1,"Lat_41",21.9450284482456,7.88006991272958,1983-07-08,1983
"118",1983,1,"Lat_42",0.00789953047103859,0.00753459814592277,1983-07-23,1983
"119",1983,1,"Lat_43",0.00213826490088963,0.00455060497641801,1983-06-18,1983
"120",1983,1,"Lat_44",0.00115888107771179,0.00333384313391545,1983-05-23,1983
"121",1984,1,"Lat_35",1.35327466743933,0.986934051417555,1984-07-02,1984
"122",1984,1,"Lat_36",9.59213404150749,4.1011886733243,1984-07-20,1984
"123",1984,1,"Lat_37",57.2536425119666,19.3443405382699,1984-07-09,1984
"124",1984,1,"Lat_38",114.630014910299,33.7871271077963,1984-06-29,1984
"125",1984,1,"Lat_39",68.5070408902731,23.6538304325637,1984-06-21,1984
"126",1984,1,"Lat_40",101.422755399559,30.0330443555111,1984-05-06,1984
"127",1984,1,"Lat_41",35.4282948269211,13.5728439185134,1984-07-10,1984
"128",1984,1,"Lat_42",0.0977228168565012,0.112521528883582,1984-06-07,1984
"129",1984,1,"Lat_43",0.00837263914483037,0.01754922512428,1984-05-15,1984
"130",1984,1,"Lat_44",0.00639003993379555,0.018910825441039,1984-06-04,1984
"131",1985,1,"Lat_35",0.613536215135667,0.467488368503529,1985-05-15,1985
"132",1985,1,"Lat_36",5.00498103329911,2.49403749087271,1985-07-20,1985
"133",1985,1,"Lat_37",25.7311049046448,11.094171440385,1985-06-26,1985
"134",1985,1,"Lat_38",53.9574438563022,23.0560285990393,1985-05-02,1985
"135",1985,1,"Lat_39",41.763181603005,18.0650154974493,1985-05-06,1985
"136",1985,1,"Lat_40",109.269192944387,37.6532738327225,1985-07-30,1985
"137",1985,1,"Lat_41",34.4405429163556,15.0016991831235,1985-06-11,1985
"138",1985,1,"Lat_42",0.0317306198857407,0.0313297641895048,1985-06-03,1985
"139",1985,1,"Lat_43",0.00218185485629299,0.00446914297809776,1985-06-27,1985
"140",1985,1,"Lat_44",0.000857633053603645,0.00251444833836355,1985-07-30,1985
"141",1986,1,"Lat_35",0.367218116256373,0.307605329892748,1986-07-03,1986
"142",1986,1,"Lat_36",3.00804874105515,1.59187394822458,1986-06-02,1986
"143",1986,1,"Lat_37",18.4188658800885,7.923990786109,1986-07-02,1986
"144",1986,1,"Lat_38",31.987087365887,14.0367320188792,1986-05-25,1986
"145",1986,1,"Lat_39",36.9993342103961,16.5245969507247,1986-06-17,1986
"146",1986,1,"Lat_40",75.0652659086444,23.9859292242527,1986-06-07,1986
"147",1986,1,"Lat_41",32.5140981539098,13.2990906251325,1986-07-02,1986
"148",1986,1,"Lat_42",0.0292230587981232,0.0309388268385131,1986-07-03,1986
"149",1986,1,"Lat_43",0.00335369418585974,0.00635456519594348,1986-07-14,1986
"150",1986,1,"Lat_44",0.00163326686171085,0.00470192981944346,1986-06-17,1986
"151",1987,1,"Lat_35",0.316821212332716,0.297234661451826,1987-07-15,1987
"152",1987,1,"Lat_36",1.60923191368186,0.991118909983025,1987-06-06,1987
"153",1987,1,"Lat_37",3.61550467581085,1.98764476716354,1987-05-24,1987
"154",1987,1,"Lat_38",14.3503162022303,7.43605686508461,1987-07-08,1987
"155",1987,1,"Lat_39",16.6145188583293,8.22770497215489,1987-05-07,1987
"156",1987,1,"Lat_40",41.8477446624075,15.2900506220289,1987-07-26,1987
"157",1987,1,"Lat_41",16.3402707740003,7.49577870910407,1987-07-25,1987
"158",1987,1,"Lat_42",0.0303958645339477,0.0334605023445841,1987-05-22,1987
"159",1987,1,"Lat_43",0.00103528297938472,0.00223702126053171,1987-07-13,1987
"160",1987,1,"Lat_44",0.000341421570411492,0.00100749241759905,1987-05-19,1987
"161",1988,1,"Lat_35",0.316818138784248,0.278133633874228,1988-05-16,1988
"162",1988,1,"Lat_36",1.84730638671126,1.15548144620854,1988-05-10,1988
"163",1988,1,"Lat_37",4.59332346077804,2.79361821166594,1988-07-22,1988
"164",1988,1,"Lat_38",1.26939293269828,0.75345018771033,1988-06-07,1988
"165",1988,1,"Lat_39",0.429647293682618,0.273670525478412,1988-07-27,1988
"166",1988,1,"Lat_40",15.0772673570461,6.71720119724461,1988-06-15,1988
"167",1988,1,"Lat_41",14.436494912623,7.40782430256548,1988-06-03,1988
"168",1988,1,"Lat_42",0.00209012865074721,0.0021349271933333,1988-06-04,1988
"169",1988,1,"Lat_43",0.000556767394344187,0.00121453069257081,1988-07-06,1988
"170",1988,1,"Lat_44",0.000555451520162585,0.00162725938732287,1988-07-02,1988
"171",1989,1,"Lat_35",0.351710257315749,0.332429160578512,1989-06-25,1989
"172",1989,1,"Lat_36",1.79653137916761,1.03080448658994,1989-06-24,1989
"173",1989,1,"Lat_37",6.20404260471912,3.41081328862828,1989-05-18,1989
"174",1989,1,"Lat_38",7.14950857073819,4.00392197479375,1989-06-25,1989
"175",1989,1,"Lat_39",8.77410984820356,5.0430887139089,1989-05-29,1989
"176",1989,1,"Lat_40",20.6509101875129,9.31982612575693,1989-06-06,1989
"177",1989,1,"Lat_41",9.07406311139142,4.47412513890797,1989-07-14,1989
"178",1989,1,"Lat_42",0.00475646108326732,0.00548516098190545,1989-06-21,1989
"179",1989,1,"Lat_43",0.000252559388455873,0.000573406315029453,1989-06-30,1989
"180",1989,1,"Lat_44",0.000177921988744406,0.000511024788765916,1989-06-16,1989
"181",1990,1,"Lat_35",0.808320551030141,0.666868714390859,1990-06-05,1990
"182",1990,1,"Lat_36",4.36502065909008,2.17500326054808,1990-05-03,1990
"183",1990,1,"Lat_37",12.9478106930404,6.29105581842672,1990-05-30,1990
"184",1990,1,"Lat_38",13.7356370256584,7.03776895587628,1990-06-13,1990
"185",1990,1,"Lat_39",13.8973490382336,7.07995147737656,1990-05-14,1990
"186",1990,1,"Lat_40",28.6236559205916,12.0185747048317,1990-06-18,1990
"187",1990,1,"Lat_41",9.4210075861806,4.90276946181101,1990-07-20,1990
"188",1990,1,"Lat_42",0.00142333674019104,0.00202679319651327,1990-06-10,1990
"189",1990,1,"Lat_43",0.000421557956306372,0.00086663535956346,1990-07-06,1990
"190",1990,1,"Lat_44",0.000223472598567591,0.000686827650228091,1990-07-15,1990
"191",1991,1,"Lat_35",1.46403881628212,1.11337631540428,1991-07-02,1991
"192",1991,1,"Lat_36",9.65811832271457,3.56787136303,1991-07-02,1991
"193",1991,1,"Lat_37",28.3571691412868,9.82130831640956,1991-05-28,1991
"194",1991,1,"Lat_38",29.3357638416682,11.1788837472182,1991-07-01,1991
"195",1991,1,"Lat_39",35.3385221795499,13.872944682458,1991-07-07,1991
"196",1991,1,"Lat_40",31.9757914060808,9.64068747893012,1991-06-03,1991
"197",1991,1,"Lat_41",15.1854381664029,6.30601964499692,1991-07-22,1991
"198",1991,1,"Lat_42",0.00705610462721685,0.00729206590295526,1991-06-05,1991
"199",1991,1,"Lat_43",0.00129795421731987,0.00302704227084614,1991-07-09,1991
"200",1991,1,"Lat_44",0.001255429722124,0.00390058103761068,1991-07-08,1991
"201",1992,1,"Lat_35",1.13506091202601,0.896618405581905,1992-05-29,1992
"202",1992,1,"Lat_36",13.504845435553,6.02984224605901,1992-06-03,1992
"203",1992,1,"Lat_37",37.7096666575722,14.0560570388663,1992-07-18,1992
"204",1992,1,"Lat_38",65.0593730141934,24.8178237450068,1992-07-20,1992
"205",1992,1,"Lat_39",59.3520926966273,22.8330564146607,1992-07-13,1992
"206",1992,1,"Lat_40",56.5190117137344,16.7094539092736,1992-07-21,1992
"207",1992,1,"Lat_41",27.4077623941799,10.9577364172231,1992-06-05,1992
"208",1992,1,"Lat_42",0.00491105317500227,0.00493971171852443,1992-07-12,1992
"209",1992,1,"Lat_43",0.000539620364955775,0.00115606143289018,1992-07-21,1992
"210",1992,1,"Lat_44",0.000279546694702286,0.000821151080820153,1992-07-16,1992
"211",1993,1,"Lat_35",0.609730985753652,0.454062507555418,1993-05-27,1993
"212",1993,1,"Lat_36",10.2035978162362,4.31389207815259,1993-06-26,1993
"213",1993,1,"Lat_37",29.9250241603999,10.5297583822976,1993-06-21,1993
"214",1993,1,"Lat_38",25.7318329033951,9.50512809727312,1993-07-02,1993
"215",1993,1,"Lat_39",10.238902914211,4.33255919423759,1993-06-18,1993
"216",1993,1,"Lat_40",32.2278392027945,10.6877397752282,1993-05-01,1993
"217",1993,1,"Lat_41",15.0358369869025,6.05068444569193,1993-07-15,1993
"218",1993,1,"Lat_42",0.014901285724235,0.0137985241467717,1993-06-26,1993
"219",1993,1,"Lat_43",0.000538470180990514,0.00124147578987855,1993-07-13,1993
"220",1993,1,"Lat_44",0.000532808105654626,0.00160467264366999,1993-06-28,1993
"221",1994,1,"Lat_35",0.438285521215215,0.321022040286647,1994-07-05,1994
"222",1994,1,"Lat_36",6.47765148332198,2.55763443879267,1994-05-22,1994
"223",1994,1,"Lat_37",25.44534405111,8.89672442269497,1994-05-30,1994
"224",1994,1,"Lat_38",53.8787461090118,19.0352345181539,1994-07-28,1994
