"","Time","Category","Index_Region","Index_Estimate","Index_SD","Date","Year"
"225",1994,1,"Lat_39",60.2450644485969,23.3029987930763,1994-06-14,1994
"226",1994,1,"Lat_40",78.1472073536682,20.4039900134868,1994-06-24,1994
"227",1994,1,"Lat_41",28.8196199159778,11.0681539584712,1994-06-03,1994
"228",1994,1,"Lat_42",0.0122831471174263,0.014465131263134,1994-07-02,1994
"229",1994,1,"Lat_43",0.00231808369974651,0.0052126464058658,1994-06-09,1994
"230",1994,1,"Lat_44",0.00142117409327462,0.00418621370773474,1994-06-02,1994
"231",1995,1,"Lat_35",0.292427974337462,0.244911014425861,1995-05-10,1995
"232",1995,1,"Lat_36",5.72930421125849,2.40956281965291,1995-05-03,1995
"233",1995,1,"Lat_37",23.9788889837544,8.53892249507871,1995-05-08,1995
"234",1995,1,"Lat_38",61.0101298093716,20.6751252057887,1995-06-26,1995
"235",1995,1,"Lat_39",76.1948695882875,24.4888916543249,1995-05-22,1995
"236",1995,1,"Lat_40",124.701242447231,32.1505340721661,1995-06-17,1995
"237",1995,1,"Lat_41",57.4473107695708,20.8263714809649,1995-05-29,1995
"238",1995,1,"Lat_42",0.0117395960358466,0.0114814273140085,1995-06-28,1995
"239",1995,1,"Lat_43",0.00153325491207497,0.00355606515733448,1995-07-22,1995
"240",1995,1,"Lat_44",0.00154359492899283,0.0045470607631364,1995-07-21,1995
"241",1996,1,"Lat_35",0.688763623256943,0.59362681910406,1996-06-05,1996
"242",1996,1,"Lat_36",9.17025046987037,3.72036495473595,1996-06-12,1996
"243",1996,1,"Lat_37",36.3472494076373,11.9193143577483,1996-07-08,1996
"244",1996,1,"Lat_38",75.6783933524382,25.5720270619584,1996-05-09,1996
"245",1996,1,"Lat_39",99.3831521304713,35.1728023351161,1996-07-23,1996
"246",1996,1,"Lat_40",126.500028899133,30.0853208085126,1996-06-06,1996
"247",1996,1,"Lat_41",69.7686027964806,22.3290619324613,1996-05-25,1996
"248",1996,1,"Lat_42",0.0273099729365465,0.0419613081015227,1996-07-29,1996
"249",1996,1,"Lat_43",0.00287126964142509,0.00687588398244295,1996-07-18,1996
"250",1996,1,"Lat_44",0.000791826430741662,0.00236147877223543,1996-07-04,1996
"251",1997,1,"Lat_35",0.937952565864299,0.714568227473324,1997-06-27,1997
"252",1997,1,"Lat_36",16.9178340214909,6.3957037639159,1997-06-30,1997
"253",1997,1,"Lat_37",64.5230378172623,20.7143117882947,1997-07-06,1997
"254",1997,1,"Lat_38",132.982539454267,42.3949899533566,1997-07-02,1997
"255",1997,1,"Lat_39",149.209859270247,48.9846402870484,1997-07-06,1997
"256",1997,1,"Lat_40",305.277467746382,74.1428150670717,1997-07-10,1997
"257",1997,1,"Lat_41",186.047352662283,60.6592506934445,1997-05-04,1997
"258",1997,1,"Lat_42",0.133228958783867,0.161186292447647,1997-06-29,1997
"259",1997,1,"Lat_43",0.00281098083938696,0.00600301998515917,1997-05-15,1997
"260",1997,1,"Lat_44",0.00159353352118134,0.00471407198194301,1997-05-22,1997
"261",1998,1,"Lat_35",2.77292041210661,2.04055328405136,1998-06-15,1998
"262",1998,1,"Lat_36",45.0025458051499,15.0436836556414,1998-06-10,1998
"263",1998,1,"Lat_37",153.374903807606,47.4341208244198,1998-07-03,1998
"264",1998,1,"Lat_38",308.266269020588,94.8589387333132,1998-05-10,1998
"265",1998,1,"Lat_39",338.607982420228,127.088136039808,1998-07-03,1998
"266",1998,1,"Lat_40",593.192337095246,140.698011950896,1998-06-09,1998
"267",1998,1,"Lat_41",290.729173893698,93.0634393324776,1998-07-21,1998
"268",1998,1,"Lat_42",0.0463145437603408,0.0539876642433582,1998-05-05,1998
"269",1998,1,"Lat_43",0.00102821314352885,0.00260127137669352,1998-06-30,1998
"270",1998,1,"Lat_44",0.00105743165106159,0.00323942062298638,1998-06-05,1998
"271",1999,1,"Lat_35",0.77573768406497,0.606326980788081,1999-05-16,1999
"272",1999,1,"Lat_36",13.447475071564,4.86285738219806,1999-06-23,1999
"273",1999,1,"Lat_37",54.8400683110557,16.6851892916281,1999-05-30,1999
"274",1999,1,"Lat_38",155.525419232725,47.5672280782691,1999-07-24,1999
"275",1999,1,"Lat_39",229.672203971617,83.4399079093184,1999-07-21,1999
"276",1999,1,"Lat_40",658.882824698109,148.497340556581,1999-06-25,1999
"277",1999,1,"Lat_41",403.122275783854,139.326937190795,1999-05-10,1999
"278",1999,1,"Lat_42",0.0774902755951741,0.0693516719888601,1999-07-16,1999
"279",1999,1,"Lat_43",0.0115590078327855,0.0272276593428196,1999-06-20,1999
"280",1999,1,"Lat_44",0.00946693696681056,0.0300342136981419,1999-05-04,1999
"281",2000,1,"Lat_35",0.35636698230445,0.308013001830164,2000-06-21,2000
"282",2000,1,"Lat_36",5.55551613026054,2.44842739632504,2000-06-24,2000
"283",2000,1,"Lat_37",25.8520000075582,9.0578638171867,2000-05-04,2000
"284",2000,1,"Lat_38",81.0182666545813,26.4435528732624,2000-05-27,2000
"285",2000,1,"Lat_39",146.704230802984,52.8316154304875,2000-06-06,2000
"286",2000,1,"Lat_40",559.950378311335,119.878568818624,2000-06-08,2000
"287",2000,1,"Lat_41",340.29684067826,108.369770775226,2000-05-05,2000
"288",2000,1,"Lat_42",0.0662509970656983,0.0563269157495453,2000-05-23,2000
"289",2000,1,"Lat_43",0.00626804608268799,0.0147869207691666,2000-06-19,2000
"290",2000,1,"Lat_44",0.00652394621625798,0.0195403113825601,2000-05-04,2000
"291",2001,1,"Lat_35",0.615504492140392,0.613957258078163,2001-07-26,2001
"292",2001,1,"Lat_36",6.36493621390035,3.2367907444047,2001-06-05,2001
"293",2001,1,"Lat_37",28.1630694968244,11.2033278389338,2001-07-17,2001
"294",2001,1,"Lat_38",101.692776206267,32.7865061783452,2001-05-25,2001
"295",2001,1,"Lat_39",201.375039840602,75.9445798219636,2001-06-04,2001
"296",2001,1,"Lat_40",651.572961412229,145.278686378798,2001-05-05,2001
"297",2001,1,"Lat_41",341.382104414678,121.022047829462,2001-05-31,2001
"298",2001,1,"Lat_42",0.0508910606200817,0.0462590136746902,2001-06-13,2001
"299",2001,1,"Lat_43",0.00275360052444342,0.00583562514738551,2001-06-03,2001
"300",2001,1,"Lat_44",0.00174909327995897,0.00541494832228529,2001-05-18,2001
"301",2002,1,"Lat_35",0.622282808606855,0.560446459077391,2002-05-27,2002
"302",2002,1,"Lat_36",8.31591535293451,3.88299709045471,2002-05-09,2002
"303",2002,1,"Lat_37",44.9393114599057,15.1751867858385,2002-06-25,2002
"304",2002,1,"Lat_38",143.654733604585,44.4754722843878,2002-05-11,2002
"305",2002,1,"Lat_39",274.006434816858,98.5047571081288,2002-06-03,2002
"306",2002,1,"Lat_40",843.688751310411,180.295337003144,2002-05-23,2002
"307",2002,1,"Lat_41",358.526760303986,124.408304341092,2002-06-30,2002
"308",2002,1,"Lat_42",0.257840855684387,0.240709582007607,2002-06-23,2002
"309",2002,1,"Lat_43",0.0279085250952444,0.0601426501945291,2002-07-04,2002
"310",2002,1,"Lat_44",0.0176708250001605,0.0550916070887357,2002-07-12,2002
"311",2003,1,"Lat_35",0.615774918861626,0.558059350073019,2003-05-09,2003
"312",2003,1,"Lat_36",10.0650269541464,4.94404042096505,2003-05-29,2003
"313",2003,1,"Lat_37",54.9195351973786,19.6062796001746,2003-05-18,2003
"314",2003,1,"Lat_38",109.243732591035,36.2519512579573,2003-05-14,2003
"315",2003,1,"Lat_39",140.382796211816,50.3269278165355,2003-06-18,2003
"316",2003,1,"Lat_40",536.206403337825,125.503940620544,2003-06-19,2003
"317",2003,1,"Lat_41",314.06709270433,117.930099801861,2003-06-29,2003
"318",2003,1,"Lat_42",0.109334960502181,0.0988718219658704,2003-07-14,2003
"319",2003,1,"Lat_43",0.00442323965430244,0.00984071584298361,2003-06-09,2003
"320",2003,1,"Lat_44",0.00321995770856596,0.00973253808861423,2003-07-24,2003
"321",2004,1,"Lat_35",0.801996455056729,0.816308888216812,2004-07-04,2004
"322",2004,1,"Lat_36",11.0148005033165,5.68492931169793,2004-05-14,2004
"323",2004,1,"Lat_37",70.6948025478461,23.2599309160231,2004-06-04,2004
"324",2004,1,"Lat_38",138.575691778563,40.9455228092449,2004-05-28,2004
"325",2004,1,"Lat_39",243.369386890584,84.6972160788454,2004-07-15,2004
"326",2004,1,"Lat_40",974.499772145904,198.115578853223,2004-06-09,2004
"327",2004,1,"Lat_41",627.203417315042,194.749217282838,2004-06-22,2004
"328",2004,1,"Lat_42",0.192476251896192,0.275732548624234,2004-06-05,2004
"329",2004,1,"Lat_43",0.00202322156707968,0.00448286190662465,2004-06-17,2004
"330",2004,1,"Lat_44",0.00155195935451257,0.00489781281015647,2004-05-15,2004
"331",2005,1,"Lat_35",0.518687857013607,0.585376210402028,2005-05-17,2005
"332",2005,1,"Lat_36",6.94821123686076,3.94090111081156,2005-05-07,2005
"333",2005,1,"Lat_37",48.831966577276,16.8625253877321,2005-06-10,2005
"334",2005,1,"Lat_38",92.338707165537,32.690377833774,2005-06-21,2005
"335",2005,1,"Lat_39",144.054688905866,58.6729668225681,2005-07-15,2005
"336",2005,1,"Lat_40",602.101026327837,142.996962911369,2005-06-19,2005
"337",2005,1,"Lat_41",397.575811204052,119.040828168423,2005-05-19,2005
"338",2005,1,"Lat_42",0.240179947706032,0.217486796571245,2005-07-27,2005
"339",2005,1,"Lat_43",0.0187994826751284,0.040980575818668,2005-07-22,2005
"340",2005,1,"Lat_44",0.00703686996974337,0.0219586681206114,2005-06-27,2005
"341",2006,1,"Lat_35",0.288256749807437,0.30963290869683,2006-06-15,2006
"342",2006,1,"Lat_36",4.23217185337438,2.54628777700507,2006-06-20,2006
"343",2006,1,"Lat_37",30.2333156107586,11.6468777674257,2006-05-11,2006
"344",2006,1,"Lat_38",55.4725556249133,22.5530508210661,2006-07-22,2006
"345",2006,1,"Lat_39",104.57563315892,42.6305143944296,2006-06-16,2006
"346",2006,1,"Lat_40",657.196853206083,159.316349347183,2006-07-03,2006
"347",2006,1,"Lat_41",324.875598096161,109.518748748125,2006-06-03,2006
"348",2006,1,"Lat_42",0.100633064928317,0.102637391126427,2006-06-30,2006
"349",2006,1,"Lat_43",0.0163102405324575,0.035583340490756,2006-07-02,2006
"350",2006,1,"Lat_44",0.00820089527484248,0.025572442164972,2006-07-01,2006
"351",2007,1,"Lat_35",0.0143016553342857,0.0200659043762749,2007-07-30,2007
"352",2007,1,"Lat_36",4.46860620528797,4.11532369626329,2007-07-06,2007
"353",2007,1,"Lat_37",28.5002930978753,21.9183946107605,2007-07-03,2007
"354",2007,1,"Lat_38",40.1556584951403,30.7872122600855,2007-05-25,2007
"355",2007,1,"Lat_39",97.9179441820515,74.6702109606047,2007-06-28,2007
"356",2007,1,"Lat_40",415.70662053123,246.320040934295,2007-05-04,2007
"357",2007,1,"Lat_41",233.964767588527,152.263142809361,2007-06-13,2007
"358",2007,1,"Lat_42",0.169464174095358,0.200712082503956,2007-06-12,2007
"359",2007,1,"Lat_43",0.00118574433941315,0.00285031643136275,2007-05-18,2007
"360",2007,1,"Lat_44",0.000802029827482683,0.0026010785180049,2007-06-14,2007
"361",2008,1,"Lat_35",0.156130831332203,0.246161378348595,2008-07-17,2008
"362",2008,1,"Lat_36",2.41091287544428,2.84637183608686,2008-06-08,2008
"363",2008,1,"Lat_37",15.3895414442737,15.842856090959,2008-07-30,2008
"364",2008,1,"Lat_38",26.5421750505174,26.4647944656548,2008-07-20,2008
"365",2008,1,"Lat_39",4.18077069593679,4.17725722324032,2008-06-02,2008
"366",2008,1,"Lat_40",313.071687933061,262.493158698047,2008-05-03,2008
"367",2008,1,"Lat_41",137.158616079226,111.864701710816,2008-07-03,2008
"368",2008,1,"Lat_42",0.0598614287874991,0.0742548566398879,2008-07-02,2008
"369",2008,1,"Lat_43",0.0102879123141167,0.026326816118637,2008-05-22,2008
"370",2008,1,"Lat_44",0.00527265620276999,0.0172159954920619,2008-06-10,2008
"371",2009,1,"Lat_35",0.264756005702012,0.455140033186697,2009-07-01,2009
"372",2009,1,"Lat_36",4.6299746962069,6.25412924840764,2009-07-30,2009
"373",2009,1,"Lat_37",32.5975051468965,39.3165027263633,2009-05-18,2009
"374",2009,1,"Lat_38",59.2301586736241,69.4878901068364,2009-05-16,2009
"375",2009,1,"Lat_39",110.990635232529,130.038967366649,2009-06-12,2009
"376",2009,1,"Lat_40",551.990838285491,537.039461170263,2009-06-11,2009
"377",2009,1,"Lat_41",325.967644708749,338.050907982988,2009-05-10,2009
"378",2009,1,"Lat_42",0.130959009959203,0.186843600749816,2009-07-04,2009
"379",2009,1,"Lat_43",0.0126205848774235,0.0310345807066647,2009-06-08,2009
"380",2009,1,"Lat_44",0.00389551863183724,0.012808838147517,2009-06-06,2009
"381",2010,1,"Lat_35",0.310988329561022,0.585376772759271,2010-06-11,2010
"382",2010,1,"Lat_36",4.54952000409959,6.92544201724943,2010-06-23,2010
"383",2010,1,"Lat_37",29.3370254988748,40.5209981693344,2010-05-25,2010
"384",2010,1,"Lat_38",43.9587148569412,59.0272662877946,2010-05-21,2010
"385",2010,1,"Lat_39",105.054024181736,140.740300176558,2010-07-18,2010
"386",2010,1,"Lat_40",618.394453157423,689.651553656589,2010-06-15,2010
"387",2010,1,"Lat_41",231.212114963576,266.202791774719,2010-05-07,2010
"388",2010,1,"Lat_42",0.078301508157104,0.113903360938867,2010-07-17,2010
"389",2010,1,"Lat_43",0.0318795219201524,0.0773290829976536,2010-06-21,2010
"390",2010,1,"Lat_44",0.0139456074498414,0.0481855689670669,2010-05-28,2010
"391",2011,1,"Lat_35",0.33117972342306,0.678135817624404,2011-06-10,2011
"392",2011,1,"Lat_36",4.80090041609611,8.08977526885293,2011-05-13,2011
"393",2011,1,"Lat_37",33.1761029077129,51.244739260935,2011-06-16,2011
"394",2011,1,"Lat_38",51.3690690094688,76.3291977807933,2011-06-18,2011
"395",2011,1,"Lat_39",108.260776169686,160.239781521411,2011-07-13,2011
"396",2011,1,"Lat_40",747.139435784494,921.109850301428,2011-07-07,2011
"397",2011,1,"Lat_41",364.334852460988,471.652440079197,2011-06-27,2011
"398",2011,1,"Lat_42",0.441967580175843,0.728977170036367,2011-07-04,2011
"399",2011,1,"Lat_43",0.0115169504064022,0.0288002002557743,2011-07-29,2011
"400",2011,1,"Lat_44",0.00744226061209898,0.025724113038915,2011-05-21,2011
"401",2012,1,"Lat_35",0.288194626181794,0.625613120230956,2012-07-26,2012
"402",2012,1,"Lat_36",5.9256171989738,10.8389826266536,2012-06-10,2012
"403",2012,1,"Lat_37",31.411356602146,52.3986882184732,2012-05-21,2012
"404",2012,1,"Lat_38",41.8137794695943,67.6316259422009,2012-07-05,2012
"405",2012,1,"Lat_39",98.7858422105461,160.273316976459,2012-05-20,2012
"406",2012,1,"Lat_40",560.807101689941,757.618381402438,2012-07-01,2012
"407",2012,1,"Lat_41",250.785723655545,345.350241310823,2012-05-14,2012
"408",2012,1,"Lat_42",0.460389716774925,0.732477845142289,2012-07-24,2012
"409",2012,1,"Lat_43",0.0556403437751265,0.140498282317609,2012-05-25,2012
"410",2012,1,"Lat_44",0.0167531052707795,0.0587786493275215,2012-05-17,2012
"411",2013,1,"Lat_35",0.286434520179481,0.665598965035557,2013-05-25,2013
"412",2013,1,"Lat_36",4.61396289661174,9.10288739615659,2013-05-28,2013
"413",2013,1,"Lat_37",24.6563240467238,44.8194425768974,2013-06-16,2013
"414",2013,1,"Lat_38",35.1415360744095,62.0282012630038,2013-05-26,2013
"415",2013,1,"Lat_39",98.8720821346724,171.817085345569,2013-06-26,2013
"416",2013,1,"Lat_40",591.48953457671,862.368541123883,2013-06-20,2013
"417",2013,1,"Lat_41",299.977127856865,451.333036694558,2013-07-25,2013
"418",2013,1,"Lat_42",0.237256883150613,0.420258765070921,2013-05-14,2013
"419",2013,1,"Lat_43",0.0136580650681198,0.0349334637866633,2013-07-15,2013
"420",2013,1,"Lat_44",0.00706450303215581,0.025297091091375,2013-05-30,2013
"421",2014,1,"Lat_35",0.301409401282733,0.752927796307647,2014-06-20,2014
"422",2014,1,"Lat_36",4.24857746585115,8.76714347811814,2014-07-15,2014
"423",2014,1,"Lat_37",26.0378753965767,49.7804820754551,2014-06-30,2014
"424",2014,1,"Lat_38",52.5599180151627,96.6621507933643,2014-07-30,2014
"425",2014,1,"Lat_39",96.2798732286803,177.183403190166,2014-05-10,2014
"426",2014,1,"Lat_40",776.340417615004,1203.30926286178,2014-06-14,2014
"427",2014,1,"Lat_41",404.481804193831,651.813720193867,2014-06-22,2014
"428",2014,1,"Lat_42",0.276635021681624,0.546586518996959,2014-05-11,2014
"429",2014,1,"Lat_43",0.0621024769854991,0.165102702801875,2014-05-09,2014
"430",2014,1,"Lat_44",0.0172813126907635,0.0607040758896909,2014-06-29,2014
"431",2015,1,"Lat_35",0.271887936760478,0.701288461980763,2015-05-28,2015
"432",2015,1,"Lat_36",3.78408743245667,8.30074334302384,2015-05-06,2015
"433",2015,1,"Lat_37",31.024259342762,62.7823074143145,2015-05-05,2015
"434",2015,1,"Lat_38",38.2900088564688,75.8490806755512,2015-06-29,2015
"435",2015,1,"Lat_39",92.3291236640739,181.547807040503,2015-06-21,2015
"436",2015,1,"Lat_40",719.721517852645,1179.90160897178,2015-06-23,2015
"437",2015,1,"Lat_41",361.943130183438,619.941435233252,2015-07-10,2015
"438",2015,1,"Lat_42",0.288165971876106,0.541917392498706,2015-07-08,2015
"439",2015,1,"Lat_43",0.0156322394520409,0.0465225165752415,2015-05-05,2015
"440",2015,1,"Lat_44",0.0109679120455921,0.0402247951273414,2015-05-24,2015
"441",2016,1,"Lat_35",0.276180311463367,0.743324071552503,2016-05-26,2016
"442",2016,1,"Lat_36",4.0468138057001,9.26291144398402,2016-05-14,2016
"443",2016,1,"Lat_37",26.673944581505,56.6644661240953,2016-05-17,2016
"444",2016,1,"Lat_38",50.099054053534,102.742315485041,2016-06-24,2016
"445",2016,1,"Lat_39",86.6041455089265,178.091955324962,2016-07-03,2016
"446",2016,1,"Lat_40",808.559222858158,1398.72703836161,2016-06-17,2016
"447",2016,1,"Lat_41",415.0806585794,739.785712622341,2016-07-21,2016
"448",2016,1,"Lat_42",0.842081899927863,1.9641530764388,2016-05-20,2016
"449",2016,1,"Lat_43",0.0476497457001327,0.139205062479727,2016-07-05,2016
"450",2016,1,"Lat_44",0.0277064312972131,0.102256029948116,2016-07-06,2016
